l_id,r_id
athlete_2831,athlete_6538
athlete_2831,athlete_6978
athlete_2831,athlete_7096
athlete_3839,athlete_3933
athlete_3839,athlete_4278
athlete_3839,athlete_5018
athlete_3839,athlete_6538
athlete_3839,athlete_6978
athlete_3839,athlete_7096
athlete_3933,athlete_4278
athlete_3933,athlete_5018
athlete_3933,athlete_6538
athlete_3933,athlete_6978
athlete_3933,athlete_7096
athlete_4278,athlete_5018
athlete_4278,athlete_6538
athlete_4278,athlete_6978
athlete_4278,athlete_7096
athlete_5018,athlete_6538
athlete_5018,athlete_6978
athlete_5018,athlete_7096
athlete_6538,athlete_6978
athlete_6538,athlete_7096
athlete_6978,athlete_7096
athlete_409,athlete_691
athlete_409,athlete_870
athlete_409,athlete_1619
athlete_409,athlete_1952
athlete_409,athlete_4157
athlete_409,athlete_5276
athlete_409,athlete_5559
athlete_409,athlete_6075
athlete_691,athlete_870
athlete_691,athlete_1619
athlete_691,athlete_1952
athlete_691,athlete_4157
athlete_691,athlete_5276
athlete_691,athlete_5559
athlete_691,athlete_6075
athlete_870,athlete_1619
athlete_870,athlete_1952
athlete_870,athlete_4157
athlete_870,athlete_5276
athlete_870,athlete_5559
athlete_870,athlete_6075
athlete_1619,athlete_1952
athlete_1619,athlete_4157
athlete_1619,athlete_5276
athlete_1619,athlete_5559
athlete_1619,athlete_6075
athlete_1952,athlete_4157
athlete_1952,athlete_5276
athlete_1952,athlete_5559
athlete_1952,athlete_6075
athlete_4157,athlete_5276
athlete_4157,athlete_5559
athlete_4157,athlete_6075
athlete_5276,athlete_5559
athlete_5276,athlete_6075
athlete_5559,athlete_6075
athlete_700,athlete_770
athlete_700,athlete_2331
athlete_700,athlete_3577
athlete_700,athlete_4715
athlete_700,athlete_6770
athlete_700,athlete_7204
athlete_770,athlete_2331
athlete_770,athlete_3577
athlete_770,athlete_4715
athlete_770,athlete_6770
athlete_770,athlete_7204
athlete_2331,athlete_3577
athlete_2331,athlete_4715
athlete_2331,athlete_6770
athlete_2331,athlete_7204
athlete_3577,athlete_4715
athlete_3577,athlete_6770
athlete_3577,athlete_7204
athlete_4715,athlete_6770
athlete_4715,athlete_7204
athlete_6770,athlete_7204
athlete_364,athlete_601
athlete_364,athlete_890
athlete_364,athlete_1240
athlete_364,athlete_1717
athlete_364,athlete_2215
athlete_364,athlete_2551
athlete_364,athlete_3074
athlete_364,athlete_4683
athlete_601,athlete_890
athlete_601,athlete_1240
athlete_601,athlete_1717
athlete_601,athlete_2215
athlete_601,athlete_2551
athlete_601,athlete_3074
athlete_601,athlete_4683
athlete_890,athlete_1240
athlete_890,athlete_1717
athlete_890,athlete_2215
athlete_890,athlete_2551
athlete_890,athlete_3074
athlete_890,athlete_4683
athlete_1240,athlete_1717
athlete_1240,athlete_2215
athlete_1240,athlete_2551
athlete_1240,athlete_3074
athlete_1240,athlete_4683
athlete_1717,athlete_2215
athlete_1717,athlete_2551
athlete_1717,athlete_3074
athlete_1717,athlete_4683
athlete_2215,athlete_2551
athlete_2215,athlete_3074
athlete_2215,athlete_4683
athlete_2551,athlete_3074
athlete_2551,athlete_4683
athlete_3074,athlete_4683
athlete_1361,athlete_1431
athlete_1361,athlete_3535
athlete_1361,athlete_4485
athlete_1361,athlete_4779
athlete_1361,athlete_5028
athlete_1361,athlete_5897
athlete_1361,athlete_6240
athlete_1361,athlete_6942
athlete_1431,athlete_3535
athlete_1431,athlete_4485
athlete_1431,athlete_4779
athlete_1431,athlete_5028
athlete_1431,athlete_5897
athlete_1431,athlete_6240
athlete_1431,athlete_6942
athlete_3535,athlete_4485
athlete_3535,athlete_4779
athlete_3535,athlete_5028
athlete_3535,athlete_5897
athlete_3535,athlete_6240
athlete_3535,athlete_6942
athlete_4485,athlete_4779
athlete_4485,athlete_5028
athlete_4485,athlete_5897
athlete_4485,athlete_6240
athlete_4485,athlete_6942
athlete_4779,athlete_5028
athlete_4779,athlete_5897
athlete_4779,athlete_6240
athlete_4779,athlete_6942
athlete_5028,athlete_5897
athlete_5028,athlete_6240
athlete_5028,athlete_6942
athlete_5897,athlete_6240
athlete_5897,athlete_6942
athlete_6240,athlete_6942
athlete_726,athlete_3015
athlete_726,athlete_3270
athlete_726,athlete_4265
athlete_726,athlete_4390
athlete_726,athlete_5844
athlete_726,athlete_6596
athlete_726,athlete_7367
athlete_3015,athlete_3270
athlete_3015,athlete_4265
athlete_3015,athlete_4390
athlete_3015,athlete_5844
athlete_3015,athlete_6596
athlete_3015,athlete_7367
athlete_3270,athlete_4265
athlete_3270,athlete_4390
athlete_3270,athlete_5844
athlete_3270,athlete_6596
athlete_3270,athlete_7367
athlete_4265,athlete_4390
athlete_4265,athlete_5844
athlete_4265,athlete_6596
athlete_4265,athlete_7367
athlete_4390,athlete_5844
athlete_4390,athlete_6596
athlete_4390,athlete_7367
athlete_5844,athlete_6596
athlete_5844,athlete_7367
athlete_6596,athlete_7367
athlete_750,athlete_1583
athlete_750,athlete_4451
athlete_750,athlete_5298
athlete_750,athlete_6273
athlete_750,athlete_6807
athlete_1583,athlete_4451
athlete_1583,athlete_5298
athlete_1583,athlete_6273
athlete_1583,athlete_6807
athlete_4451,athlete_5298
athlete_4451,athlete_6273
athlete_4451,athlete_6807
athlete_5298,athlete_6273
athlete_5298,athlete_6807
athlete_6273,athlete_6807
athlete_313,athlete_4812
athlete_313,athlete_6365
athlete_4812,athlete_6365
athlete_552,athlete_3329
athlete_552,athlete_3382
athlete_552,athlete_5228
athlete_552,athlete_5392
athlete_552,athlete_5758
athlete_552,athlete_6824
athlete_3329,athlete_3382
athlete_3329,athlete_5228
athlete_3329,athlete_5392
athlete_3329,athlete_5758
athlete_3329,athlete_6824
athlete_3382,athlete_5228
athlete_3382,athlete_5392
athlete_3382,athlete_5758
athlete_3382,athlete_6824
athlete_5228,athlete_5392
athlete_5228,athlete_5758
athlete_5228,athlete_6824
athlete_5392,athlete_5758
athlete_5392,athlete_6824
athlete_5758,athlete_6824
athlete_565,athlete_1295
athlete_565,athlete_6282
athlete_565,athlete_6996
athlete_1295,athlete_6282
athlete_1295,athlete_6996
athlete_6282,athlete_6996
athlete_221,athlete_731
athlete_221,athlete_2364
athlete_221,athlete_3243
athlete_221,athlete_4725
athlete_221,athlete_5049
athlete_221,athlete_6663
athlete_731,athlete_2364
athlete_731,athlete_3243
athlete_731,athlete_4725
athlete_731,athlete_5049
athlete_731,athlete_6663
athlete_2364,athlete_3243
athlete_2364,athlete_4725
athlete_2364,athlete_5049
athlete_2364,athlete_6663
athlete_3243,athlete_4725
athlete_3243,athlete_5049
athlete_3243,athlete_6663
athlete_4725,athlete_5049
athlete_4725,athlete_6663
athlete_5049,athlete_6663
athlete_4086,athlete_5542
athlete_4086,athlete_6591
athlete_5542,athlete_6591
athlete_686,athlete_1030
athlete_686,athlete_3046
athlete_686,athlete_3498
athlete_686,athlete_4053
athlete_686,athlete_4706
athlete_686,athlete_5562
athlete_686,athlete_6788
athlete_1030,athlete_3046
athlete_1030,athlete_3498
athlete_1030,athlete_4053
athlete_1030,athlete_4706
athlete_1030,athlete_5562
athlete_1030,athlete_6788
athlete_3046,athlete_3498
athlete_3046,athlete_4053
athlete_3046,athlete_4706
athlete_3046,athlete_5562
athlete_3046,athlete_6788
athlete_3498,athlete_4053
athlete_3498,athlete_4706
athlete_3498,athlete_5562
athlete_3498,athlete_6788
athlete_4053,athlete_4706
athlete_4053,athlete_5562
athlete_4053,athlete_6788
athlete_4706,athlete_5562
athlete_4706,athlete_6788
athlete_5562,athlete_6788
athlete_636,athlete_697
athlete_636,athlete_1737
athlete_636,athlete_3138
athlete_636,athlete_3299
athlete_636,athlete_3444
athlete_636,athlete_3889
athlete_697,athlete_1737
athlete_697,athlete_3138
athlete_697,athlete_3299
athlete_697,athlete_3444
athlete_697,athlete_3889
athlete_1737,athlete_3138
athlete_1737,athlete_3299
athlete_1737,athlete_3444
athlete_1737,athlete_3889
athlete_3138,athlete_3299
athlete_3138,athlete_3444
athlete_3138,athlete_3889
athlete_3299,athlete_3444
athlete_3299,athlete_3889
athlete_3444,athlete_3889
athlete_2683,athlete_2991
athlete_2683,athlete_4038
athlete_2683,athlete_4873
athlete_2683,athlete_5162
athlete_2683,athlete_6716
athlete_2683,athlete_6752
athlete_2683,athlete_7385
athlete_2991,athlete_4038
athlete_2991,athlete_4873
athlete_2991,athlete_5162
athlete_2991,athlete_6716
athlete_2991,athlete_6752
athlete_2991,athlete_7385
athlete_4038,athlete_4873
athlete_4038,athlete_5162
athlete_4038,athlete_6716
athlete_4038,athlete_6752
athlete_4038,athlete_7385
athlete_4873,athlete_5162
athlete_4873,athlete_6716
athlete_4873,athlete_6752
athlete_4873,athlete_7385
athlete_5162,athlete_6716
athlete_5162,athlete_6752
athlete_5162,athlete_7385
athlete_6716,athlete_6752
athlete_6716,athlete_7385
athlete_6752,athlete_7385
athlete_2596,athlete_2783
athlete_2596,athlete_3618
athlete_2596,athlete_4424
athlete_2596,athlete_5615
athlete_2596,athlete_6142
athlete_2596,athlete_6515
athlete_2596,athlete_6846
athlete_2596,athlete_7371
athlete_2783,athlete_3618
athlete_2783,athlete_4424
athlete_2783,athlete_5615
athlete_2783,athlete_6142
athlete_2783,athlete_6515
athlete_2783,athlete_6846
athlete_2783,athlete_7371
athlete_3618,athlete_4424
athlete_3618,athlete_5615
athlete_3618,athlete_6142
athlete_3618,athlete_6515
athlete_3618,athlete_6846
athlete_3618,athlete_7371
athlete_4424,athlete_5615
athlete_4424,athlete_6142
athlete_4424,athlete_6515
athlete_4424,athlete_6846
athlete_4424,athlete_7371
athlete_5615,athlete_6142
athlete_5615,athlete_6515
athlete_5615,athlete_6846
athlete_5615,athlete_7371
athlete_6142,athlete_6515
athlete_6142,athlete_6846
athlete_6142,athlete_7371
athlete_6515,athlete_6846
athlete_6515,athlete_7371
athlete_6846,athlete_7371
athlete_288,athlete_317
athlete_2613,athlete_2826
athlete_2613,athlete_5663
athlete_2826,athlete_5663
athlete_894,athlete_1154
athlete_894,athlete_4492
athlete_894,athlete_6020
athlete_894,athlete_6098
athlete_894,athlete_6210
athlete_894,athlete_6349
athlete_894,athlete_7205
athlete_894,athlete_7379
athlete_1154,athlete_4492
athlete_1154,athlete_6020
athlete_1154,athlete_6098
athlete_1154,athlete_6210
athlete_1154,athlete_6349
athlete_1154,athlete_7205
athlete_1154,athlete_7379
athlete_4492,athlete_6020
athlete_4492,athlete_6098
athlete_4492,athlete_6210
athlete_4492,athlete_6349
athlete_4492,athlete_7205
athlete_4492,athlete_7379
athlete_6020,athlete_6098
athlete_6020,athlete_6210
athlete_6020,athlete_6349
athlete_6020,athlete_7205
athlete_6020,athlete_7379
athlete_6098,athlete_6210
athlete_6098,athlete_6349
athlete_6098,athlete_7205
athlete_6098,athlete_7379
athlete_6210,athlete_6349
athlete_6210,athlete_7205
athlete_6210,athlete_7379
athlete_6349,athlete_7205
athlete_6349,athlete_7379
athlete_7205,athlete_7379
athlete_2650,athlete_2787
athlete_1567,athlete_1932
athlete_904,athlete_1536
athlete_904,athlete_2447
athlete_904,athlete_3344
athlete_1536,athlete_2447
athlete_1536,athlete_3344
athlete_2447,athlete_3344
athlete_4367,athlete_4719
athlete_4367,athlete_5035
athlete_4367,athlete_6418
athlete_4719,athlete_5035
athlete_4719,athlete_6418
athlete_5035,athlete_6418
athlete_402,athlete_7391
athlete_1083,athlete_3227
athlete_1083,athlete_4768
athlete_1083,athlete_5980
athlete_1083,athlete_6649
athlete_3227,athlete_4768
athlete_3227,athlete_5980
athlete_3227,athlete_6649
athlete_4768,athlete_5980
athlete_4768,athlete_6649
athlete_5980,athlete_6649
athlete_1235,athlete_4044
athlete_1235,athlete_4395
athlete_1235,athlete_4906
athlete_1235,athlete_4980
athlete_1235,athlete_5543
athlete_1235,athlete_6279
athlete_1235,athlete_6656
athlete_4044,athlete_4395
athlete_4044,athlete_4906
athlete_4044,athlete_4980
athlete_4044,athlete_5543
athlete_4044,athlete_6279
athlete_4044,athlete_6656
athlete_4395,athlete_4906
athlete_4395,athlete_4980
athlete_4395,athlete_5543
athlete_4395,athlete_6279
athlete_4395,athlete_6656
athlete_4906,athlete_4980
athlete_4906,athlete_5543
athlete_4906,athlete_6279
athlete_4906,athlete_6656
athlete_4980,athlete_5543
athlete_4980,athlete_6279
athlete_4980,athlete_6656
athlete_5543,athlete_6279
athlete_5543,athlete_6656
athlete_6279,athlete_6656
athlete_543,athlete_742
athlete_543,athlete_1699
athlete_543,athlete_2152
athlete_543,athlete_2626
athlete_543,athlete_3682
athlete_543,athlete_3869
athlete_543,athlete_6523
athlete_742,athlete_1699
athlete_742,athlete_2152
athlete_742,athlete_2626
athlete_742,athlete_3682
athlete_742,athlete_3869
athlete_742,athlete_6523
athlete_1699,athlete_2152
athlete_1699,athlete_2626
athlete_1699,athlete_3682
athlete_1699,athlete_3869
athlete_1699,athlete_6523
athlete_2152,athlete_2626
athlete_2152,athlete_3682
athlete_2152,athlete_3869
athlete_2152,athlete_6523
athlete_2626,athlete_3682
athlete_2626,athlete_3869
athlete_2626,athlete_6523
athlete_3682,athlete_3869
athlete_3682,athlete_6523
athlete_3869,athlete_6523
athlete_71,athlete_2231
athlete_481,athlete_841
athlete_481,athlete_5820
athlete_481,athlete_6406
athlete_481,athlete_6489
athlete_481,athlete_7444
athlete_841,athlete_5820
athlete_841,athlete_6406
athlete_841,athlete_6489
athlete_841,athlete_7444
athlete_5820,athlete_6406
athlete_5820,athlete_6489
athlete_5820,athlete_7444
athlete_6406,athlete_6489
athlete_6406,athlete_7444
athlete_6489,athlete_7444
athlete_1021,athlete_1197
athlete_1021,athlete_1934
athlete_1021,athlete_2352
athlete_1021,athlete_3551
athlete_1021,athlete_5498
athlete_1021,athlete_6608
athlete_1021,athlete_7288
athlete_1021,athlete_7355
athlete_1197,athlete_1934
athlete_1197,athlete_2352
athlete_1197,athlete_3551
athlete_1197,athlete_5498
athlete_1197,athlete_6608
athlete_1197,athlete_7288
athlete_1197,athlete_7355
athlete_1934,athlete_2352
athlete_1934,athlete_3551
athlete_1934,athlete_5498
athlete_1934,athlete_6608
athlete_1934,athlete_7288
athlete_1934,athlete_7355
athlete_2352,athlete_3551
athlete_2352,athlete_5498
athlete_2352,athlete_6608
athlete_2352,athlete_7288
athlete_2352,athlete_7355
athlete_3551,athlete_5498
athlete_3551,athlete_6608
athlete_3551,athlete_7288
athlete_3551,athlete_7355
athlete_5498,athlete_6608
athlete_5498,athlete_7288
athlete_5498,athlete_7355
athlete_6608,athlete_7288
athlete_6608,athlete_7355
athlete_7288,athlete_7355
athlete_1924,athlete_1929
athlete_1924,athlete_2497
athlete_1924,athlete_2957
athlete_1924,athlete_3266
athlete_1924,athlete_3851
athlete_1924,athlete_4096
athlete_1924,athlete_5011
athlete_1924,athlete_6275
athlete_1929,athlete_2497
athlete_1929,athlete_2957
athlete_1929,athlete_3266
athlete_1929,athlete_3851
athlete_1929,athlete_4096
athlete_1929,athlete_5011
athlete_1929,athlete_6275
athlete_2497,athlete_2957
athlete_2497,athlete_3266
athlete_2497,athlete_3851
athlete_2497,athlete_4096
athlete_2497,athlete_5011
athlete_2497,athlete_6275
athlete_2957,athlete_3266
athlete_2957,athlete_3851
athlete_2957,athlete_4096
athlete_2957,athlete_5011
athlete_2957,athlete_6275
athlete_3266,athlete_3851
athlete_3266,athlete_4096
athlete_3266,athlete_5011
athlete_3266,athlete_6275
athlete_3851,athlete_4096
athlete_3851,athlete_5011
athlete_3851,athlete_6275
athlete_4096,athlete_5011
athlete_4096,athlete_6275
athlete_5011,athlete_6275
athlete_711,athlete_2084
athlete_711,athlete_5215
athlete_2084,athlete_5215
athlete_135,athlete_262
athlete_135,athlete_2051
athlete_135,athlete_3111
athlete_135,athlete_4759
athlete_135,athlete_5898
athlete_135,athlete_6022
athlete_135,athlete_6271
athlete_262,athlete_2051
athlete_262,athlete_3111
athlete_262,athlete_4759
athlete_262,athlete_5898
athlete_262,athlete_6022
athlete_262,athlete_6271
athlete_2051,athlete_3111
athlete_2051,athlete_4759
athlete_2051,athlete_5898
athlete_2051,athlete_6022
athlete_2051,athlete_6271
athlete_3111,athlete_4759
athlete_3111,athlete_5898
athlete_3111,athlete_6022
athlete_3111,athlete_6271
athlete_4759,athlete_5898
athlete_4759,athlete_6022
athlete_4759,athlete_6271
athlete_5898,athlete_6022
athlete_5898,athlete_6271
athlete_6022,athlete_6271
athlete_532,athlete_1258
athlete_532,athlete_3975
athlete_532,athlete_5102
athlete_532,athlete_6207
athlete_532,athlete_6612
athlete_532,athlete_6813
athlete_1258,athlete_3975
athlete_1258,athlete_5102
athlete_1258,athlete_6207
athlete_1258,athlete_6612
athlete_1258,athlete_6813
athlete_3975,athlete_5102
athlete_3975,athlete_6207
athlete_3975,athlete_6612
athlete_3975,athlete_6813
athlete_5102,athlete_6207
athlete_5102,athlete_6612
athlete_5102,athlete_6813
athlete_6207,athlete_6612
athlete_6207,athlete_6813
athlete_6612,athlete_6813
athlete_1053,athlete_1514
athlete_1053,athlete_1938
athlete_1053,athlete_2442
athlete_1053,athlete_3265
athlete_1053,athlete_3796
athlete_1053,athlete_5443
athlete_1514,athlete_1938
athlete_1514,athlete_2442
athlete_1514,athlete_3265
athlete_1514,athlete_3796
athlete_1514,athlete_5443
athlete_1938,athlete_2442
athlete_1938,athlete_3265
athlete_1938,athlete_3796
athlete_1938,athlete_5443
athlete_2442,athlete_3265
athlete_2442,athlete_3796
athlete_2442,athlete_5443
athlete_3265,athlete_3796
athlete_3265,athlete_5443
athlete_3796,athlete_5443
athlete_127,athlete_344
athlete_127,athlete_4716
athlete_127,athlete_5094
athlete_344,athlete_4716
athlete_344,athlete_5094
athlete_4716,athlete_5094
athlete_351,athlete_1100
athlete_351,athlete_1943
athlete_351,athlete_2585
athlete_351,athlete_3358
athlete_351,athlete_3716
athlete_351,athlete_4170
athlete_351,athlete_4935
athlete_351,athlete_6036
athlete_1100,athlete_1943
athlete_1100,athlete_2585
athlete_1100,athlete_3358
athlete_1100,athlete_3716
athlete_1100,athlete_4170
athlete_1100,athlete_4935
athlete_1100,athlete_6036
athlete_1943,athlete_2585
athlete_1943,athlete_3358
athlete_1943,athlete_3716
athlete_1943,athlete_4170
athlete_1943,athlete_4935
athlete_1943,athlete_6036
athlete_2585,athlete_3358
athlete_2585,athlete_3716
athlete_2585,athlete_4170
athlete_2585,athlete_4935
athlete_2585,athlete_6036
athlete_3358,athlete_3716
athlete_3358,athlete_4170
athlete_3358,athlete_4935
athlete_3358,athlete_6036
athlete_3716,athlete_4170
athlete_3716,athlete_4935
athlete_3716,athlete_6036
athlete_4170,athlete_4935
athlete_4170,athlete_6036
athlete_4935,athlete_6036
athlete_505,athlete_1252
athlete_505,athlete_1873
athlete_505,athlete_6797
athlete_505,athlete_7404
athlete_1252,athlete_1873
athlete_1252,athlete_6797
athlete_1252,athlete_7404
athlete_1873,athlete_6797
athlete_1873,athlete_7404
athlete_6797,athlete_7404
athlete_110,athlete_5140
athlete_830,athlete_1003
athlete_830,athlete_1559
athlete_830,athlete_2730
athlete_830,athlete_2981
athlete_830,athlete_3738
athlete_830,athlete_3976
athlete_830,athlete_4351
athlete_830,athlete_5475
athlete_1003,athlete_1559
athlete_1003,athlete_2730
athlete_1003,athlete_2981
athlete_1003,athlete_3738
athlete_1003,athlete_3976
athlete_1003,athlete_4351
athlete_1003,athlete_5475
athlete_1559,athlete_2730
athlete_1559,athlete_2981
athlete_1559,athlete_3738
athlete_1559,athlete_3976
athlete_1559,athlete_4351
athlete_1559,athlete_5475
athlete_2730,athlete_2981
athlete_2730,athlete_3738
athlete_2730,athlete_3976
athlete_2730,athlete_4351
athlete_2730,athlete_5475
athlete_2981,athlete_3738
athlete_2981,athlete_3976
athlete_2981,athlete_4351
athlete_2981,athlete_5475
athlete_3738,athlete_3976
athlete_3738,athlete_4351
athlete_3738,athlete_5475
athlete_3976,athlete_4351
