l_id,r_id
beer_2579,beer_5391
beer_3831,beer_5143
beer_3831,beer_5391
beer_5143,beer_5391
beer_397,beer_428
beer_397,beer_589
beer_397,beer_692
beer_397,beer_2183
beer_397,beer_2403
beer_397,beer_4962
beer_397,beer_5201
beer_428,beer_589
beer_428,beer_692
beer_428,beer_2183
beer_428,beer_2403
beer_428,beer_4962
beer_428,beer_5201
beer_589,beer_692
beer_589,beer_2183
beer_589,beer_2403
beer_589,beer_4962
beer_589,beer_5201
beer_692,beer_2183
beer_692,beer_2403
beer_692,beer_4962
beer_692,beer_5201
beer_2183,beer_2403
beer_2183,beer_4962
beer_2183,beer_5201
beer_2403,beer_4962
beer_2403,beer_5201
beer_4962,beer_5201
beer_3081,beer_3154
beer_3081,beer_4171
beer_3081,beer_4516
beer_3154,beer_4171
beer_3154,beer_4516
beer_4171,beer_4516
beer_1544,beer_3321
beer_1544,beer_3627
beer_1544,beer_4920
beer_1544,beer_5264
beer_1544,beer_5355
beer_3321,beer_3627
beer_3321,beer_4920
beer_3321,beer_5264
beer_3321,beer_5355
beer_3627,beer_4920
beer_3627,beer_5264
beer_3627,beer_5355
beer_4920,beer_5264
beer_4920,beer_5355
beer_5264,beer_5355
beer_1434,beer_1503
beer_1434,beer_2047
beer_1434,beer_2886
beer_1434,beer_3938
beer_1434,beer_4963
beer_1503,beer_2047
beer_1503,beer_2886
beer_1503,beer_3938
beer_1503,beer_4963
beer_2047,beer_2886
beer_2047,beer_3938
beer_2047,beer_4963
beer_2886,beer_3938
beer_2886,beer_4963
beer_3938,beer_4963
beer_504,beer_1330
beer_504,beer_1684
beer_504,beer_1744
beer_504,beer_3114
beer_504,beer_3145
beer_504,beer_5272
beer_1330,beer_1684
beer_1330,beer_1744
beer_1330,beer_3114
beer_1330,beer_3145
beer_1330,beer_5272
beer_1684,beer_1744
beer_1684,beer_3114
beer_1684,beer_3145
beer_1684,beer_5272
beer_1744,beer_3114
beer_1744,beer_3145
beer_1744,beer_5272
beer_3114,beer_3145
beer_3114,beer_5272
beer_3145,beer_5272
beer_213,beer_1055
beer_213,beer_1539
beer_213,beer_1740
beer_213,beer_2518
beer_213,beer_3107
beer_213,beer_3480
beer_213,beer_4507
beer_1055,beer_1539
beer_1055,beer_1740
beer_1055,beer_2518
beer_1055,beer_3107
beer_1055,beer_3480
beer_1055,beer_4507
beer_1539,beer_1740
beer_1539,beer_2518
beer_1539,beer_3107
beer_1539,beer_3480
beer_1539,beer_4507
beer_1740,beer_2518
beer_1740,beer_3107
beer_1740,beer_3480
beer_1740,beer_4507
beer_2518,beer_3107
beer_2518,beer_3480
beer_2518,beer_4507
beer_3107,beer_3480
beer_3107,beer_4507
beer_3480,beer_4507
beer_556,beer_2601
beer_556,beer_3378
beer_556,beer_3745
beer_556,beer_3753
beer_556,beer_4813
beer_2601,beer_3378
beer_2601,beer_3745
beer_2601,beer_3753
beer_2601,beer_4813
beer_3378,beer_3745
beer_3378,beer_3753
beer_3378,beer_4813
beer_3745,beer_3753
beer_3745,beer_4813
beer_3753,beer_4813
beer_742,beer_1203
beer_742,beer_1394
beer_742,beer_2670
beer_742,beer_2790
beer_742,beer_3770
beer_1203,beer_1394
beer_1203,beer_2670
beer_1203,beer_2790
beer_1203,beer_3770
beer_1394,beer_2670
beer_1394,beer_2790
beer_1394,beer_3770
beer_2670,beer_2790
beer_2670,beer_3770
beer_2790,beer_3770
beer_596,beer_1210
beer_596,beer_1475
beer_596,beer_1917
beer_596,beer_4444
beer_596,beer_4484
beer_596,beer_4945
beer_1210,beer_1475
beer_1210,beer_1917
beer_1210,beer_4444
beer_1210,beer_4484
beer_1210,beer_4945
beer_1475,beer_1917
beer_1475,beer_4444
beer_1475,beer_4484
beer_1475,beer_4945
beer_1917,beer_4444
beer_1917,beer_4484
beer_1917,beer_4945
beer_4444,beer_4484
beer_4444,beer_4945
beer_4484,beer_4945
beer_1036,beer_2910
beer_1036,beer_3532
beer_1036,beer_3542
beer_1036,beer_4887
beer_2910,beer_3532
beer_2910,beer_3542
beer_2910,beer_4887
beer_3532,beer_3542
beer_3532,beer_4887
beer_3542,beer_4887
beer_331,beer_532
beer_331,beer_1188
beer_331,beer_3074
beer_331,beer_3702
beer_331,beer_3852
beer_331,beer_4524
beer_331,beer_4882
beer_532,beer_1188
beer_532,beer_3074
beer_532,beer_3702
beer_532,beer_3852
beer_532,beer_4524
beer_532,beer_4882
beer_1188,beer_3074
beer_1188,beer_3702
beer_1188,beer_3852
beer_1188,beer_4524
beer_1188,beer_4882
beer_3074,beer_3702
beer_3074,beer_3852
beer_3074,beer_4524
beer_3074,beer_4882
beer_3702,beer_3852
beer_3702,beer_4524
beer_3702,beer_4882
beer_3852,beer_4524
beer_3852,beer_4882
beer_4524,beer_4882
beer_1296,beer_2383
beer_1296,beer_2466
beer_1296,beer_3951
beer_1296,beer_4574
beer_1296,beer_5253
beer_2383,beer_2466
beer_2383,beer_3951
beer_2383,beer_4574
beer_2383,beer_5253
beer_2466,beer_3951
beer_2466,beer_4574
beer_2466,beer_5253
beer_3951,beer_4574
beer_3951,beer_5253
beer_4574,beer_5253
beer_547,beer_3708
beer_547,beer_3917
beer_3708,beer_3917
beer_74,beer_1660
beer_74,beer_3003
beer_74,beer_4518
beer_74,beer_5308
beer_1660,beer_3003
beer_1660,beer_4518
beer_1660,beer_5308
beer_3003,beer_4518
beer_3003,beer_5308
beer_4518,beer_5308
beer_195,beer_3013
beer_164,beer_190
beer_164,beer_227
beer_164,beer_569
beer_164,beer_1832
beer_164,beer_1855
beer_190,beer_227
beer_190,beer_569
beer_190,beer_1832
beer_190,beer_1855
beer_227,beer_569
beer_227,beer_1832
beer_227,beer_1855
beer_569,beer_1832
beer_569,beer_1855
beer_1832,beer_1855
beer_105,beer_370
beer_105,beer_513
beer_105,beer_1245
beer_105,beer_2701
beer_105,beer_2976
beer_105,beer_3472
beer_105,beer_4347
beer_105,beer_4978
beer_370,beer_513
beer_370,beer_1245
beer_370,beer_2701
beer_370,beer_2976
beer_370,beer_3472
beer_370,beer_4347
beer_370,beer_4978
beer_513,beer_1245
beer_513,beer_2701
beer_513,beer_2976
beer_513,beer_3472
beer_513,beer_4347
beer_513,beer_4978
beer_1245,beer_2701
beer_1245,beer_2976
beer_1245,beer_3472
beer_1245,beer_4347
beer_1245,beer_4978
beer_2701,beer_2976
beer_2701,beer_3472
beer_2701,beer_4347
beer_2701,beer_4978
beer_2976,beer_3472
beer_2976,beer_4347
beer_2976,beer_4978
beer_3472,beer_4347
beer_3472,beer_4978
beer_4347,beer_4978
beer_561,beer_2142
beer_89,beer_1422
beer_89,beer_2312
beer_89,beer_2811
beer_89,beer_2868
beer_89,beer_4867
beer_89,beer_5040
beer_1422,beer_2312
beer_1422,beer_2811
beer_1422,beer_2868
beer_1422,beer_4867
beer_1422,beer_5040
beer_2312,beer_2811
beer_2312,beer_2868
beer_2312,beer_4867
beer_2312,beer_5040
beer_2811,beer_2868
beer_2811,beer_4867
beer_2811,beer_5040
beer_2868,beer_4867
beer_2868,beer_5040
beer_4867,beer_5040
beer_2712,beer_3290
beer_2712,beer_3646
beer_2712,beer_3653
beer_2712,beer_3788
beer_2712,beer_5298
beer_3290,beer_3646
beer_3290,beer_3653
beer_3290,beer_3788
beer_3290,beer_5298
beer_3646,beer_3653
beer_3646,beer_3788
beer_3646,beer_5298
beer_3653,beer_3788
beer_3653,beer_5298
beer_3788,beer_5298
beer_26,beer_1551
beer_26,beer_1674
beer_26,beer_1691
beer_26,beer_2508
beer_26,beer_2548
beer_26,beer_3647
beer_26,beer_4750
beer_1551,beer_1674
beer_1551,beer_1691
beer_1551,beer_2508
beer_1551,beer_2548
beer_1551,beer_3647
beer_1551,beer_4750
beer_1674,beer_1691
beer_1674,beer_2508
beer_1674,beer_2548
beer_1674,beer_3647
beer_1674,beer_4750
beer_1691,beer_2508
beer_1691,beer_2548
beer_1691,beer_3647
beer_1691,beer_4750
beer_2508,beer_2548
beer_2508,beer_3647
beer_2508,beer_4750
beer_2548,beer_3647
beer_2548,beer_4750
beer_3647,beer_4750
beer_32,beer_302
beer_32,beer_306
beer_32,beer_1418
beer_32,beer_2624
beer_32,beer_2625
beer_32,beer_3005
beer_32,beer_4883
beer_302,beer_306
beer_302,beer_1418
beer_302,beer_2624
beer_302,beer_2625
beer_302,beer_3005
beer_302,beer_4883
beer_306,beer_1418
beer_306,beer_2624
beer_306,beer_2625
beer_306,beer_3005
beer_306,beer_4883
beer_1418,beer_2624
beer_1418,beer_2625
beer_1418,beer_3005
beer_1418,beer_4883
beer_2624,beer_2625
beer_2624,beer_3005
beer_2624,beer_4883
beer_2625,beer_3005
beer_2625,beer_4883
beer_3005,beer_4883
beer_239,beer_512
beer_239,beer_1709
beer_239,beer_2097
beer_239,beer_3552
beer_239,beer_3677
beer_239,beer_4071
beer_239,beer_4635
beer_512,beer_1709
beer_512,beer_2097
beer_512,beer_3552
beer_512,beer_3677
beer_512,beer_4071
beer_512,beer_4635
beer_1709,beer_2097
beer_1709,beer_3552
beer_1709,beer_3677
beer_1709,beer_4071
beer_1709,beer_4635
beer_2097,beer_3552
beer_2097,beer_3677
beer_2097,beer_4071
beer_2097,beer_4635
beer_3552,beer_3677
beer_3552,beer_4071
beer_3552,beer_4635
beer_3677,beer_4071
beer_3677,beer_4635
beer_4071,beer_4635
beer_2880,beer_4595
beer_2880,beer_4634
beer_2880,beer_5229
beer_2880,beer_5282
beer_4595,beer_4634
beer_4595,beer_5229
beer_4595,beer_5282
beer_4634,beer_5229
beer_4634,beer_5282
beer_5229,beer_5282
beer_110,beer_1635
beer_110,beer_1995
beer_110,beer_2279
beer_110,beer_4373
beer_110,beer_4792
beer_110,beer_5024
beer_110,beer_5249
beer_1635,beer_1995
beer_1635,beer_2279
beer_1635,beer_4373
beer_1635,beer_4792
beer_1635,beer_5024
beer_1635,beer_5249
beer_1995,beer_2279
beer_1995,beer_4373
beer_1995,beer_4792
beer_1995,beer_5024
beer_1995,beer_5249
beer_2279,beer_4373
beer_2279,beer_4792
beer_2279,beer_5024
beer_2279,beer_5249
beer_4373,beer_4792
beer_4373,beer_5024
beer_4373,beer_5249
beer_4792,beer_5024
beer_4792,beer_5249
beer_5024,beer_5249
beer_138,beer_398
beer_138,beer_582
beer_138,beer_1066
beer_138,beer_2040
beer_138,beer_3305
beer_138,beer_3692
beer_138,beer_3994
beer_398,beer_582
beer_398,beer_1066
beer_398,beer_2040
beer_398,beer_3305
beer_398,beer_3692
beer_398,beer_3994
beer_582,beer_1066
beer_582,beer_2040
beer_582,beer_3305
beer_582,beer_3692
beer_582,beer_3994
beer_1066,beer_2040
beer_1066,beer_3305
beer_1066,beer_3692
beer_1066,beer_3994
beer_2040,beer_3305
beer_2040,beer_3692
beer_2040,beer_3994
beer_3305,beer_3692
beer_3305,beer_3994
beer_3692,beer_3994
beer_4053,beer_4779
beer_4053,beer_5374
beer_4779,beer_5374
beer_1449,beer_2026
beer_1449,beer_3269
beer_1449,beer_3508
beer_1449,beer_3742
beer_1449,beer_4939
beer_2026,beer_3269
beer_2026,beer_3508
beer_2026,beer_3742
beer_2026,beer_4939
beer_3269,beer_3508
beer_3269,beer_3742
beer_3269,beer_4939
beer_3508,beer_3742
beer_3508,beer_4939
beer_3742,beer_4939
beer_2434,beer_3346
beer_2434,beer_3371
beer_3346,beer_3371
beer_236,beer_1082
beer_236,beer_1454
beer_236,beer_5385
beer_1082,beer_1454
beer_1082,beer_5385
beer_1454,beer_5385
beer_21,beer_191
beer_21,beer_822
beer_21,beer_2767
beer_21,beer_4177
beer_191,beer_822
beer_191,beer_2767
beer_191,beer_4177
beer_822,beer_2767
beer_822,beer_4177
beer_2767,beer_4177
beer_68,beer_357
beer_68,beer_889
beer_68,beer_1030
beer_68,beer_1051
beer_68,beer_1491
beer_68,beer_3593
beer_68,beer_4607
beer_357,beer_889
beer_357,beer_1030
beer_357,beer_1051
beer_357,beer_1491
beer_357,beer_3593
beer_357,beer_4607
beer_889,beer_1030
beer_889,beer_1051
beer_889,beer_1491
beer_889,beer_3593
beer_889,beer_4607
beer_1030,beer_1051
beer_1030,beer_1491
beer_1030,beer_3593
beer_1030,beer_4607
beer_1051,beer_1491
beer_1051,beer_3593
beer_1051,beer_4607
beer_1491,beer_3593
beer_1491,beer_4607
beer_3593,beer_4607
beer_789,beer_4087
beer_789,beer_4433
beer_789,beer_4512
beer_789,beer_5043
beer_4087,beer_4433
beer_4087,beer_4512
beer_4087,beer_5043
beer_4433,beer_4512
beer_4433,beer_5043
beer_4512,beer_5043
beer_237,beer_1726
beer_237,beer_2934
beer_237,beer_3324
beer_237,beer_3358
beer_237,beer_3924
beer_1726,beer_2934
beer_1726,beer_3324
beer_1726,beer_3358
beer_1726,beer_3924
beer_2934,beer_3324
beer_2934,beer_3358
beer_2934,beer_3924
beer_3324,beer_3358
beer_3324,beer_3924
beer_3358,beer_3924
beer_265,beer_1316
beer_265,beer_1355
beer_265,beer_1783
beer_265,beer_2083
beer_265,beer_2250
beer_265,beer_2472
beer_265,beer_3930
beer_265,beer_4082
beer_1316,beer_1355
beer_1316,beer_1783
beer_1316,beer_2083
beer_1316,beer_2250
beer_1316,beer_2472
beer_1316,beer_3930
beer_1316,beer_4082
beer_1355,beer_1783
beer_1355,beer_2083
beer_1355,beer_2250
beer_1355,beer_2472
beer_1355,beer_3930
beer_1355,beer_4082
beer_1783,beer_2083
beer_1783,beer_2250
beer_1783,beer_2472
beer_1783,beer_3930
beer_1783,beer_4082
beer_2083,beer_2250
beer_2083,beer_2472
beer_2083,beer_3930
beer_2083,beer_4082
beer_2250,beer_2472
beer_2250,beer_3930
beer_2250,beer_4082
beer_2472,beer_3930
beer_2472,beer_4082
beer_3930,beer_4082
beer_2237,beer_4564
beer_747,beer_998
beer_747,beer_1027
beer_747,beer_4562
beer_747,beer_4712
beer_998,beer_1027
beer_998,beer_4562
beer_998,beer_4712
beer_1027,beer_4562
beer_1027,beer_4712
beer_4562,beer_4712
beer_185,beer_910
beer_185,beer_1273
beer_185,beer_1654
beer_185,beer_2659
beer_185,beer_2884
beer_185,beer_4315
beer_185,beer_4436
beer_185,beer_4896
beer_910,beer_1273
beer_910,beer_1654
beer_910,beer_2659
beer_910,beer_2884
beer_910,beer_4315
beer_910,beer_4436
beer_910,beer_4896
beer_1273,beer_1654
beer_1273,beer_2659
beer_1273,beer_2884
beer_1273,beer_4315
beer_1273,beer_4436
beer_1273,beer_4896
beer_1654,beer_2659
beer_1654,beer_2884
beer_1654,beer_4315
beer_1654,beer_4436
beer_1654,beer_4896
beer_2659,beer_2884
beer_2659,beer_4315
beer_2659,beer_4436
beer_2659,beer_4896
beer_2884,beer_4315
beer_2884,beer_4436
beer_2884,beer_4896
beer_4315,beer_4436
beer_4315,beer_4896
beer_4436,beer_4896
beer_168,beer_780
beer_168,beer_1018
beer_168,beer_4400
beer_780,beer_1018
beer_780,beer_4400
beer_1018,beer_4400
beer_3,beer_1084
beer_3,beer_1545
beer_3,beer_3683
beer_3,beer_3932
beer_3,beer_4919
beer_1084,beer_1545
beer_1084,beer_3683
beer_1084,beer_3932
beer_1084,beer_4919
beer_1545,beer_3683
beer_1545,beer_3932
beer_1545,beer_4919
beer_3683,beer_3932
beer_3683,beer_4919
beer_3932,beer_4919
beer_111,beer_818
beer_111,beer_1101
beer_111,beer_2144
beer_111,beer_2583
beer_111,beer_3644
beer_111,beer_4893
beer_818,beer_1101
beer_818,beer_2144
beer_818,beer_2583
beer_818,beer_3644
beer_818,beer_4893
beer_1101,beer_2144
beer_1101,beer_2583
beer_1101,beer_3644
beer_1101,beer_4893
beer_2144,beer_2583
beer_2144,beer_3644
beer_2144,beer_4893
beer_2583,beer_3644
beer_2583,beer_4893
beer_3644,beer_4893
beer_1094,beer_1173
beer_1094,beer_1710
beer_1094,beer_2519
beer_1094,beer_3291
beer_1094,beer_3430
beer_1094,beer_4856
beer_1094,beer_5142
beer_1094,beer_5146
beer_1173,beer_1710
beer_1173,beer_2519
beer_1173,beer_3291
beer_1173,beer_3430
beer_1173,beer_4856
beer_1173,beer_5142
beer_1173,beer_5146
beer_1710,beer_2519
beer_1710,beer_3291
beer_1710,beer_3430
beer_1710,beer_4856
beer_1710,beer_5142
beer_1710,beer_5146
beer_2519,beer_3291
beer_2519,beer_3430
beer_2519,beer_4856
beer_2519,beer_5142
beer_2519,beer_5146
beer_3291,beer_3430
beer_3291,beer_4856
beer_3291,beer_5142
beer_3291,beer_5146
beer_3430,beer_4856
beer_3430,beer_5142
beer_3430,beer_5146
beer_4856,beer_5142
beer_4856,beer_5146
beer_5142,beer_5146
beer_734,beer_2258
beer_734,beer_3116
beer_734,beer_4946
beer_2258,beer_3116
beer_2258,beer_4946
beer_3116,beer_4946
beer_1589,beer_3424
beer_1589,beer_4098
beer_1589,beer_4568
beer_1589,beer_4950
beer_3424,beer_4098
beer_3424,beer_4568
beer_3424,beer_4950
beer_4098,beer_4568
beer_4098,beer_4950
beer_4568,beer_4950
beer_833,beer_1867
beer_833,beer_1964
beer_833,beer_3896
beer_833,beer_4019
beer_833,beer_4254
beer_1867,beer_1964
beer_1867,beer_3896
beer_1867,beer_4019
beer_1867,beer_4254
beer_1964,beer_3896
beer_1964,beer_4019
beer_1964,beer_4254
beer_3896,beer_4019
beer_3896,beer_4254
beer_4019,beer_4254
beer_27,beer_617
beer_27,beer_845
beer_27,beer_4067
beer_27,beer_5050
beer_617,beer_845
beer_617,beer_4067
beer_617,beer_5050
beer_845,beer_4067
beer_845,beer_5050
beer_4067,beer_5050
beer_171,beer_2310
beer_171,beer_2822
beer_171,beer_2831
beer_171,beer_4136
beer_171,beer_4456
beer_171,beer_4707
beer_171,beer_4755
beer_171,beer_5287
beer_2310,beer_2822
beer_2310,beer_2831
beer_2310,beer_4136
beer_2310,beer_4456
beer_2310,beer_4707
beer_2310,beer_4755
beer_2310,beer_5287
beer_2822,beer_2831
beer_2822,beer_4136
beer_2822,beer_4456
beer_2822,beer_4707
beer_2822,beer_4755
beer_2822,beer_5287
beer_2831,beer_4136
beer_2831,beer_4456
beer_2831,beer_4707
beer_2831,beer_4755
beer_2831,beer_5287
beer_4136,beer_4456
beer_4136,beer_4707
beer_4136,beer_4755
beer_4136,beer_5287
beer_4456,beer_4707
beer_4456,beer_4755
beer_4456,beer_5287
beer_4707,beer_4755
beer_4707,beer_5287
beer_4755,beer_5287
beer_28,beer_700
beer_28,beer_1216
beer_28,beer_2502
beer_28,beer_3187
beer_28,beer_4310
beer_28,beer_4417
beer_28,beer_4438
beer_700,beer_1216
beer_700,beer_2502
beer_700,beer_3187
beer_700,beer_4310
beer_700,beer_4417
beer_700,beer_4438
beer_1216,beer_2502
beer_1216,beer_3187
beer_1216,beer_4310
beer_1216,beer_4417
beer_1216,beer_4438
beer_2502,beer_3187
beer_2502,beer_4310
beer_2502,beer_4417
beer_2502,beer_4438
beer_3187,beer_4310
beer_3187,beer_4417
beer_3187,beer_4438
beer_4310,beer_4417
beer_4310,beer_4438
beer_4417,beer_4438
beer_1220,beer_1547
beer_1220,beer_1758
beer_1220,beer_2384
beer_1220,beer_3779
beer_1220,beer_4152
beer_1547,beer_1758
beer_1547,beer_2384
beer_1547,beer_3779
beer_1547,beer_4152
beer_1758,beer_2384
beer_1758,beer_3779
beer_1758,beer_4152
beer_2384,beer_3779
beer_2384,beer_4152
beer_3779,beer_4152
beer_1194,beer_2068
beer_1194,beer_2512
beer_1194,beer_3113
beer_1194,beer_4434
beer_2068,beer_2512
beer_2068,beer_3113
beer_2068,beer_4434
beer_2512,beer_3113
beer_2512,beer_4434
beer_3113,beer_4434
beer_851,beer_2203
beer_851,beer_3064
beer_851,beer_4461
beer_851,beer_4680
beer_2203,beer_3064
beer_2203,beer_4461
beer_2203,beer_4680
beer_3064,beer_4461
beer_3064,beer_4680
beer_4461,beer_4680
beer_3008,beer_3188
beer_3008,beer_3277
beer_3188,beer_3277
beer_2090,beer_4831
beer_2090,beer_5122
beer_2090,beer_5388
beer_4831,beer_5122
beer_4831,beer_5388
beer_5122,beer_5388
beer_366,beer_850
beer_366,beer_1658
beer_366,beer_3306
beer_366,beer_4481
beer_850,beer_1658
beer_850,beer_3306
beer_850,beer_4481
beer_1658,beer_3306
beer_1658,beer_4481
beer_3306,beer_4481
beer_127,beer_678
beer_127,beer_1403
beer_127,beer_1461
beer_127,beer_1893
beer_127,beer_3458
beer_127,beer_4669
beer_127,beer_4697
beer_678,beer_1403
beer_678,beer_1461
beer_678,beer_1893
beer_678,beer_3458
beer_678,beer_4669
beer_678,beer_4697
beer_1403,beer_1461
beer_1403,beer_1893
beer_1403,beer_3458
beer_1403,beer_4669
beer_1403,beer_4697
beer_1461,beer_1893
beer_1461,beer_3458
beer_1461,beer_4669
beer_1461,beer_4697
beer_1893,beer_3458
beer_1893,beer_4669
beer_1893,beer_4697
beer_3458,beer_4669
beer_3458,beer_4697
beer_4669,beer_4697
beer_1841,beer_2270
beer_3541,beer_4036
beer_102,beer_657
beer_102,beer_1870
beer_102,beer_2320
beer_102,beer_2443
beer_102,beer_3282
beer_102,beer_3759
beer_102,beer_4991
beer_657,beer_1870
beer_657,beer_2320
beer_657,beer_2443
beer_657,beer_3282
beer_657,beer_3759
beer_657,beer_4991
beer_1870,beer_2320
beer_1870,beer_2443
beer_1870,beer_3282
beer_1870,beer_3759
beer_1870,beer_4991
beer_2320,beer_2443
beer_2320,beer_3282
beer_2320,beer_3759
beer_2320,beer_4991
beer_2443,beer_3282
beer_2443,beer_3759
beer_2443,beer_4991
beer_3282,beer_3759
beer_3282,beer_4991
beer_3759,beer_4991
beer_394,beer_416
beer_394,beer_1112
beer_394,beer_1799
beer_394,beer_3625
beer_394,beer_4744
beer_394,beer_4818
beer_394,beer_4824
beer_394,beer_5289
beer_416,beer_1112
beer_416,beer_1799
beer_416,beer_3625
beer_416,beer_4744
beer_416,beer_4818
beer_416,beer_4824
beer_416,beer_5289
beer_1112,beer_1799
beer_1112,beer_3625
beer_1112,beer_4744
beer_1112,beer_4818
beer_1112,beer_4824
beer_1112,beer_5289
beer_1799,beer_3625
beer_1799,beer_4744
beer_1799,beer_4818
beer_1799,beer_4824
beer_1799,beer_5289
beer_3625,beer_4744
beer_3625,beer_4818
beer_3625,beer_4824
beer_3625,beer_5289
beer_4744,beer_4818
beer_4744,beer_4824
beer_4744,beer_5289
beer_4818,beer_4824
beer_4818,beer_5289
beer_4824,beer_5289
beer_687,beer_1378
beer_687,beer_1400
beer_687,beer_1474
beer_687,beer_2221
beer_1378,beer_1400
beer_1378,beer_1474
beer_1378,beer_2221
beer_1400,beer_1474
beer_1400,beer_2221
beer_1474,beer_2221
beer_1116,beer_1254
beer_1116,beer_1885
beer_1116,beer_2252
beer_1116,beer_2285
beer_1116,beer_4169
beer_1116,beer_4832
beer_1254,beer_1885
beer_1254,beer_2252
beer_1254,beer_2285
beer_1254,beer_4169
beer_1254,beer_4832
beer_1885,beer_2252
beer_1885,beer_2285
beer_1885,beer_4169
beer_1885,beer_4832
beer_2252,beer_2285
beer_2252,beer_4169
beer_2252,beer_4832
beer_2285,beer_4169
beer_2285,beer_4832
beer_4169,beer_4832
beer_2662,beer_3006
beer_2662,beer_4889
beer_3006,beer_4889
beer_223,beer_3935
beer_564,beer_782
beer_564,beer_1211
beer_564,beer_1788
beer_564,beer_2266
beer_564,beer_3369
beer_564,beer_3648
beer_564,beer_4488
beer_782,beer_1211
beer_782,beer_1788
beer_782,beer_2266
beer_782,beer_3369
beer_782,beer_3648
beer_782,beer_4488
beer_1211,beer_1788
beer_1211,beer_2266
beer_1211,beer_3369
beer_1211,beer_3648
beer_1211,beer_4488
beer_1788,beer_2266
beer_1788,beer_3369
beer_1788,beer_3648
beer_1788,beer_4488
beer_2266,beer_3369
beer_2266,beer_3648
beer_2266,beer_4488
beer_3369,beer_3648
beer_3369,beer_4488
beer_3648,beer_4488
beer_631,beer_846
beer_1072,beer_1385
beer_1072,beer_2732
beer_1072,beer_3603
beer_1072,beer_4144
beer_1072,beer_4317
beer_1072,beer_4346
beer_1385,beer_2732
beer_1385,beer_3603
beer_1385,beer_4144
beer_1385,beer_4317
beer_1385,beer_4346
beer_2732,beer_3603
beer_2732,beer_4144
beer_2732,beer_4317
beer_2732,beer_4346
beer_3603,beer_4144
beer_3603,beer_4317
beer_3603,beer_4346
beer_4144,beer_4317
beer_4144,beer_4346
beer_4317,beer_4346
beer_719,beer_4029
beer_719,beer_4691
beer_4029,beer_4691
beer_86,beer_4606
beer_23,beer_726
beer_23,beer_3311
beer_23,beer_5325
beer_726,beer_3311
beer_726,beer_5325
beer_3311,beer_5325
beer_1321,beer_2033
beer_1321,beer_2110
beer_1321,beer_2464
beer_1321,beer_2688
beer_1321,beer_3345
beer_1321,beer_4064
beer_1321,beer_5336
beer_2033,beer_2110
beer_2033,beer_2464
beer_2033,beer_2688
beer_2033,beer_3345
beer_2033,beer_4064
beer_2033,beer_5336
beer_2110,beer_2464
beer_2110,beer_2688
beer_2110,beer_3345
beer_2110,beer_4064
beer_2110,beer_5336
beer_2464,beer_2688
beer_2464,beer_3345
beer_2464,beer_4064
beer_2464,beer_5336
beer_2688,beer_3345
beer_2688,beer_4064
beer_2688,beer_5336
